ai_steps_self_hosted:0	Démarre ton serveur de modèles : vLLM, Ollama, LM Studio et llama.cpp fonctionnent tous.
ai_steps_self_hosted:1	Indique son adresse ci-dessous, avec http:// ou https:// et le port.
ai_steps_self_hosted:2	Colle sa clé d'API s'il en demande une. Beaucoup de serveurs locaux acceptent n'importe laquelle.
ai_steps_self_hosted:3	Charge la liste des modèles, ou saisis le nom du modèle avec lequel ton serveur a été lancé.
ai_test	Tester
ai_the_key_is_stored_encrypted	La clé est stockée chiffrée sur ce téléphone et n'est plus jamais affichée. %1$s Rien n'est envoyé tant qu'une macro n'atteint pas un nœud Demander à l'IA.
ai_this_address_is_unencrypted_that	Cette adresse n'est pas chiffrée. C'est normal pour un serveur de ton propre réseau, mais ne l'utilise pas pour quoi que ce soit qui traverse internet, car la clé circulerait en clair.
api_allow	Autoriser
api_allow_app_to_run	Autoriser %1$s à exécuter tes macros ?
api_allowed_on	Autorisée le %1$s
api_app_access	Accès des applications
api_back	Retour
api_copy_the_key	Copier la clé
api_generate_key	Générer une clé
api_it_will_be_able_to	Elle pourra voir le nom des macros auxquelles tu as ajouté un déclencheur « Appelée par une autre application », et les exécuter. Elle ne peut rien voir ni modifier d'autre dans Ottomatic, et les macros sans ce déclencheur restent hors de portée.
api_key_copied	Clé copiée
api_no_key_approved_apps_only	Pas de clé : applications approuvées uniquement
api_no_macro_can_currently_be	Aucune macro ne peut actuellement être appelée depuis l'extérieur.
api_no_other_app_can_run	Aucune autre application ne peut exécuter tes macros. Quand l'une le demandera, on te montrera de laquelle il s'agit et tu décideras à ce moment-là ; les autorisations apparaissent ici pour que tu puisses les retirer.
api_not_now	Pas maintenant
api_ottomatic_key	Clé Ottomatic
api_remove_the_key	Retirer la clé
api_replace_key	Remplacer la clé
api_revoke	Révoquer
api_these_apps_can_see_and	Ces applications peuvent voir et exécuter les macros auxquelles tu as ajouté un déclencheur « Appelée par une autre application ». Elles ne peuvent rien voir ni modifier d'autre dans Ottomatic, et une application n'est listée ici que parce que tu l'as autorisée quand elle l'a demandé.
api_you_can_withdraw_this_at	Tu peux le retirer à tout moment depuis Accès des applications dans Ottomatic.
apps_any_app	N'importe quelle application
apps_choose_an_app	Choisir une application
apps_no_apps_match_that	Aucune application ne correspond.
apps_other_apps	Autres applications
apps_search	Rechercher
category_ai	IA
category_automation	Automatisation
category_connectivity	Connectivité
category_data	Données
category_device_settings	Paramètres de l'appareil
category_device_state	État de l'appareil
category_flow_control	Contrôle du flux
category_interaction	Demander à l'utilisateur
category_location	Localisation
category_manual	Manuel
category_messaging	Messagerie
category_network	Réseau
category_notifications	Notifications
category_phone_media	Téléphone et médias
category_plugin	Extension
category_power_battery	Alimentation et batterie
category_sensors	Capteurs et gestes
category_smart_home	Maison connectée
category_time_schedule	Heure et programmation
category_timing	Temporisation
category_transform_data	Données
category_value_connectivity	Connectivité
category_value_device	État de l'appareil
category_value_power	Alimentation et batterie
category_value_sensors	Capteurs
category_value_time	Date et heure
category_value_variables	Variables
category_variables	Variables
cd_palette_collapse_group	Réduire %1$s
cd_palette_expand_group	Développer %1$s
config_add_row	Ajouter %1$s
config_deleted_account	Compte supprimé
config_deleted_connection	Connexion supprimée
config_field_wired_from	%1$s ← %2$s
config_global_variable	Globale · %1$s
config_hub_removed	%1$s · hub supprimé
config_none_selected	Rien de sélectionné
config_now	Maintenant
config_port_carries_list	Ce port transporte une liste
config_port_carries_one	Ce port transporte une seule valeur
config_set	Définir
config_show_suggestions	Afficher les suggestions
config_socket_feed	Alimenter %1$s depuis les données en amont
config_socket_use_typed_connected	Utiliser la valeur saisie pour %1$s (relié à %2$s)
config_socket_use_typed_free	Utiliser la valeur saisie pour %1$s (rien de relié)
console_filter_all	Tout
console_filter_info	Info
console_filter_problems	Problèmes
console_nothing_at_level	Rien à ce niveau
console_nothing_logged	Rien n'a encore été journalisé
console_run_the_workflow	Exécute le flux. Les erreurs, les messages action.log et le console.log d'un script apparaissent ici.
console_widen_filter	Élargis le filtre pour voir le reste de l'historique de ce flux.
contacts_anyone	N'importe qui
contacts_choose_a_contact	Choisir un contact
contacts_clear_the_contact_and_type	Retirer le contact et saisir un numéro à la place
contacts_fill_in_a_contact_s	Renseigner le nom d'un contact
contacts_type_a_number	Saisir un numéro
editor_back_to_graph	Retour au graphe
editor_back_to_variables	Retour aux variables de ce flux
editor_tab_console	Console
editor_tab_problems	Problèmes
editor_tab_variables	Variables
geofence_back	Retour
geofence_centre_on_my_location	Centrer sur ma position
geofence_choose_a_place	Choisir un lieu
geofence_clear_search	Effacer la recherche
geofence_coordinates	%1$.4f, %2$.4f
geofence_delete_place	Supprimer le lieu
geofence_edit_named	Modifier %1$s
geofence_edit_place	Modifier le lieu
geofence_geofences	Géorepérages
geofence_home_work_gym	Maison, Travail, Salle de sport…
geofence_name	Nom
geofence_new_place	Nouveau lieu
geofence_new_place_2	Nouveau lieu
geofence_no_places_yet_create_one	Aucun lieu pour l'instant. Crées-en un pour y pointer un déclencheur de géorepérage : tous les déclencheurs qui l'utilisent suivront quand tu le modifieras.
geofence_place_subtitle	%1$s · %2$s
geofence_radius	Rayon
geofence_radius_km	%1$.1f km
geofence_radius_m	%1$d m
geofence_save	Enregistrer
geofence_search_an_address_or_place	Rechercher une adresse ou un lieu
geofence_small_radius_warning	En dessous de %1$d m, le système sacrifie la précision de localisation au profit de la batterie : les passages sont donc souvent manqués ou signalés en retard.
grapheditor_add_node	Ajouter un nœud
grapheditor_add_node_2	Ajouter un nœud
grapheditor_any_tag	N'importe quel tag
grapheditor_back	Retour
grapheditor_cancel	Annuler
grapheditor_cannot_connect_kinds	Impossible de relier un port d'exécution à un port de données
grapheditor_clear_console	Vider la console
grapheditor_clear_search	Effacer la recherche
grapheditor_clear_selection	Annuler la sélection
grapheditor_close	Fermer
grapheditor_configure	Configurer
grapheditor_configure_node	Configurer le nœud
grapheditor_connect_from	Relier depuis %1$s
grapheditor_consequence_fails	échouera à chaque exécution
grapheditor_consequence_never_fires	ne se déclenchera jamais
grapheditor_consequence_reads_nothing	ne lira rien
grapheditor_delete	Supprimer
grapheditor_delete_confirm	Supprimer « %1$s » ? Son journal d'exécution part avec. Cette action est irréversible.
grapheditor_delete_selection	Supprimer la sélection
grapheditor_delete_workflow	Supprimer le flux
grapheditor_edit	Modifier…
grapheditor_editor_surface	surface de l'éditeur
grapheditor_enabled	Activé
grapheditor_fit_to_screen	Ajuster à l'écran
grapheditor_grant	Accorder
grapheditor_has_error	Contient une erreur
grapheditor_has_warning	Contient un avertissement
grapheditor_hh_mm	HH:mm
grapheditor_name	Nom
grapheditor_next	Suivant
grapheditor_no_nodes_can_connect_here	Aucun nœud ne peut se connecter ici
grapheditor_no_nodes_match_your_search	Aucun nœud ne correspond à ta recherche
grapheditor_no_place_selected	Aucun lieu sélectionné
grapheditor_no_problems	Aucun problème
grapheditor_node_needs_permissions	Ce nœud %1$s tant que tu n'accordes pas %2$s.
grapheditor_nothing_selected	Rien de sélectionné
grapheditor_nothing_selected_u2014_this_trigger	Rien de sélectionné : ce déclencheur se rabat sur un déclenchement à l'entrée.
grapheditor_permission_joiner	 et
grapheditor_permission_needed	Autorisation nécessaire
grapheditor_pick_a_date_and_time	Choisir une date et une heure
grapheditor_pick_a_time	Choisir une heure
grapheditor_place_missing	Lieu manquant
grapheditor_port_path	%1$s › %2$s
grapheditor_remove_port	Retirer le port
grapheditor_run_workflow	Exécuter le flux
grapheditor_search_nodes	Rechercher des nœuds
grapheditor_selection_mixed	%1$s, %2$s
grapheditor_show_all	Tout afficher
grapheditor_stop_workflow	Arrêter le flux
grapheditor_tap_to_add_your_first	Appuie sur + pour ajouter ton premier nœud
grapheditor_this_node_needs_contacts_access	Ce nœud a besoin de l'accès aux contacts pour retrouver le numéro que tu as choisi. Sans lui, il ne fera rien à l'exécution.
grapheditor_this_workflow_is_ready_to	Ce flux est prêt à être exécuté.
grapheditor_type	Type
grapheditor_variables	Variables
grapheditor_variables_are_unavailable_here	Les variables ne sont pas disponibles ici.
grapheditor_workflow_actions	Actions du flux
grapheditor_your_canvas_is_empty	Ton canevas est vide
grapheditor_zoom_in	Zoom avant
grapheditor_zoom_out	Zoom arrière
grapheditor_zoom_percent	%1$d%%
ha_access_token	Jeton d'accès de longue durée
ha_address	Adresse
ha_all_entities	Entités
ha_any_state_change	À chaque changement
ha_any_state_change_hint	Tout changement d’état, sans autre condition
ha_auth_oauth	Connecté
ha_auth_token	Jeton de longue durée
ha_authentication	Authentification
ha_choose_a_hub	Choisir un Home Assistant
ha_choose_a_service	Choisir un service
ha_choose_a_trigger	Choisis ce qui le déclenche
ha_choose_an_entity	Choisir une entité
ha_cleartext_warning	Cette adresse n'est pas chiffrée. C'est normal pour un serveur de ton propre réseau ; sur internet, ton jeton circulerait en clair.
ha_connect_home_assistant	Connecter Home Assistant
ha_connected_this_is_the_name	Connecté. C'est le nom que tes macros afficheront.
ha_looking_for_instances	Recherche de Home Assistant sur ton Wi-Fi…
ha_name_your_hub	Nomme ton hub
ha_no_hub_yet	Aucun Home Assistant pour l'instant. Ajoutes-en un dans Maison connectée.
ha_open_profile	Ouvrir la page de profil
ha_paste	Coller
ha_replace_token	Remplacer le jeton
ha_show_everything	Tout afficher
ha_show_matching	N'afficher que ce qui correspond
ha_sign_in	Ou connecte-toi à Home Assistant
ha_test	Tester
ha_token_steps	Dans Home Assistant, ouvre ton profil, choisis Sécurité, descends jusqu'à Jetons d'accès de longue durée et crées-en un. Il ne s'affiche qu'une fois : copie-le, puis colle-le ici.
ha_trigger_built_in	N’importe quel changement
hue_find_your_bridge	Trouve ton pont
hue_hue_bridge	Pont Hue
hue_name_your_bridge	Nomme ton pont
hue_press_the_link_button	Appuie sur le bouton de liaison
hue_text	 ·
kind_action	Action
kind_actions	Actions
kind_transform	Transformation
kind_transforms	Transformations
kind_trigger	Déclencheur
kind_triggers	Déclencheurs
kind_value	Valeur
kind_values	Valeurs
macro_cancel	Annuler
macro_colour	Couleur
macro_edit_macro	Modifier la macro
macro_icon	Icône
macro_name	Nom
macro_save	Enregistrer
mail_account_deleted	Ce compte a été supprimé
mail_account_needs_password	Le mot de passe de ce compte doit être saisi à nouveau
mail_add_account	Ajouter un compte
mail_add_an_account	Ajouter un compte
mail_app_password	Mot de passe d'application
mail_app_password_keep	Mot de passe d'application (laisse vide pour le conserver)
mail_back	Retour
mail_choose_a_folder	Choisir un dossier
mail_choose_account_first	Choisis d'abord un compte sur ce nœud : les dossiers sont sur le serveur, Ottomatic doit donc savoir auquel s'adresser.
mail_choose_an_account	Choisir un compte
mail_delete_account	Supprimer le compte
mail_edit_account	Modifier le compte
mail_edit_named	Modifier %1$s
mail_email_address	Adresse e-mail
mail_folder_list_unreadable	La liste des dossiers n'a pas pu être lue.
mail_inbox	INBOX
mail_incoming_imap	Entrant (IMAP)
mail_mail_accounts	Comptes e-mail
mail_name	Nom
mail_no_accounts_yet_add_one	Aucun compte pour l'instant. Ajoutes-en un pour envoyer des e-mails depuis une macro, ou pour lancer une macro à l'arrivée d'un e-mail. La plupart des fournisseurs exigent un mot de passe d'application plutôt que le tien : le formulaire indique où le créer.
mail_no_usable_folders	Ce compte ne signale aucun dossier pouvant contenir des e-mails.
mail_open_the_app_password_page	Ouvrir la page des mots de passe d'application
mail_outgoing_smtp	Sortant (SMTP)
mail_password_needed	Mot de passe requis
mail_port	Port
mail_provider	Fournisseur
mail_save	Enregistrer
mail_security	Sécurité
mail_security_none	Aucune (déconseillé)
mail_security_starttls	STARTTLS
mail_security_tls	TLS / SSL
mail_servers	Serveurs
mail_signed_in	Connecté. L'envoi et la réception fonctionnent tous les deux.
mail_test_connection	Tester la connexion
mail_this_account_s_password_could	Le mot de passe de ce compte n'a pas pu être lu : il vient très probablement d'une sauvegarde ou d'un autre téléphone, ce qui n'est pas le cas de la clé qui l'a scellé. Saisis-le à nouveau pour corriger cela.
mail_this_provider_cannot_be_added	Ce fournisseur ne peut pas être ajouté
mail_unchanged	Inchangé
mail_username_only_if_it_differs	Nom d'utilisateur (seulement s'il diffère de l'adresse)
mail_work_personal_alarm_system	Travail, Personnel, Alarme…
nfc_a_link_makes_the_tag	Un lien fait que le tag s'ouvre dans un navigateur quand on le touche, et une macro qui surveille ce tag cessera alors de s'exécuter, car Android confie le tag à l'application qui revendique le lien avant même qu'Ottomatic le voie. Avec du texte, cela n'arrive pas.
nfc_already_in_your_library	Déjà dans ta bibliothèque.
nfc_any_tag	N'importe quel tag
nfc_back	Retour
nfc_choose_a_tag	Choisir un tag
nfc_could_not_write	Impossible d'écrire sur ce tag.
nfc_delete_tag	Supprimer le tag
nfc_desk_car_dock_nightstand	Bureau, Support voiture, Table de nuit…
nfc_hold_the_tag_to_the	Approche le tag du dos de ton téléphone
nfc_hold_the_tag_to_the_2	Approche le tag du dos de ton téléphone et garde-le immobile.
nfc_kind_link	Lien
nfc_kind_text	Texte
nfc_name	Nom
nfc_nfc_is_switched_off	Le NFC est désactivé
nfc_nfc_tags	Tags NFC
nfc_no_tags_yet_scan_one	Aucun tag pour l'instant. Scannes-en un pour y pointer un déclencheur : un tag garde le même identifiant à vie, rien n'a donc besoin d'y être écrit.
nfc_open_settings	Ouvrir les paramètres
nfc_ottomatic_cannot_switch_it_on	Ottomatic ne peut pas l'activer à ta place : Android ne le permet que depuis ses propres paramètres.
nfc_rename_named	Renommer %1$s
nfc_rename_tag	Renommer le tag
nfc_save	Enregistrer
nfc_scan_a_new_tag	Scanner un nouveau tag
nfc_scan_a_tag	Scanner un tag
nfc_tag_says	Ce tag indique : %1$s
nfc_the_nfc_antenna_is_usually	L'antenne NFC se trouve généralement vers le haut, au dos.
nfc_there_is_nothing_to_scan	Il n'y a rien pour scanner. Un déclencheur de tag ne se déclenchera jamais ici.
nfc_this_phone_has_no_nfc	Ce téléphone n'a pas de NFC
nfc_this_tag_reports_a_different	Ce tag annonce un identifiant différent à chaque contact : une macro ne pourrait jamais le reconnaître. Les cartes bancaires, les titres de transport et les téléphones qui se font passer pour des cartes font tous cela. Utilise plutôt un autocollant NFC ordinaire.
nfc_write	Écrire
nfc_write_data_to_this_tag	Écrire des données sur ce tag
nfc_write_to_tag	Écrire sur le tag
nfc_written	Écrit.
perm_desc_access_background_location	Permet à un géorepérage de continuer à fonctionner quand Ottomatic est fermé, ce qui est le seul moment où il sert à quelque chose. Accordée en choisissant « Toujours autoriser ».
perm_desc_access_coarse_location	Une localisation plus grossière, utilisée quand la position précise n'est pas disponible.
perm_desc_access_fine_location	Permet à un géorepérage de savoir quand tu arrives quelque part ou en repars.
perm_desc_accessibility_service	Permet à Ottomatic de détecter les appuis sur les boutons de volume et d'alimentation. Il ne lit jamais le contenu de l'écran.
perm_desc_battery_optimisation	Empêche Android d'arrêter le moteur en arrière-plan. Sans cette autorisation, les macros risquent de ne pas se réarmer après un redémarrage et les déclencheurs temporels peuvent être retardés.
perm_desc_bluetooth_connect	Permet à une macro d'activer et désactiver le Bluetooth.
perm_desc_call_phone	Permet à une macro de passer un appel sans que tu le confirmes.
perm_desc_device_admin	Permet à Ottomatic d'utiliser les fonctions d'administrateur de l'appareil.
perm_desc_exact_alarm	Permet à une programmation de se déclencher, et à une attente de finir, à la minute demandée. Sans cette autorisation, Android peut la regrouper avec d'autres tâches, donc elle peut s'exécuter en retard.
perm_desc_foreground_service	Permet à Ottomatic de garder son moteur actif tant que tes macros sont actives.
perm_desc_nfc	Permet à une macro de s'exécuter quand tu approches un tag NFC du dos de ton téléphone. Ottomatic ne peut pas activer le NFC à ta place, et les tags ne sont lus que si l'écran est allumé et déverrouillé.
perm_desc_notification_listener	Permet à Ottomatic de voir les notifications des autres applications, pour qu'une macro puisse y réagir.
perm_desc_notification_policy	Permet à une macro d'activer et désactiver Ne pas déranger, et de mettre la sonnerie en silencieux.
perm_desc_overlay	Permet à une macro d'afficher une boîte de dialogue et d'ouvrir d'autres applications pendant que tu fais autre chose. Sans cette autorisation, Android bloque les deux depuis une application en arrière-plan.
perm_desc_post_notifications	Permet à Ottomatic d'afficher une notification : celles qu'une macro envoie comme celle qui t'avertit que le moteur n'a pas pu démarrer après un redémarrage.
perm_desc_read_contacts	Permet à une macro de retrouver le numéro d'un contact que tu as choisi. Le choisir ne demande rien ; le composer plus tard, si.
perm_desc_receive_sms	Permet à une macro de s'exécuter à l'arrivée d'un SMS, et de lire son expéditeur et son contenu.
perm_desc_send_sms	Permet à une macro d'envoyer un SMS en ton nom.
perm_desc_unknown	Utilisée par un nœud de l'une de tes macros.
perm_desc_write_settings	Permet à une macro de changer la luminosité, la mise en veille de l'écran et la rotation automatique.
perm_rationale_accessibility_keys	Ottomatic a besoin de l'accès à l'accessibilité pour détecter les appuis sur les boutons. Il ne lit jamais le contenu de l'écran. Si l'interrupteur est grisé, ouvre d'abord Infos sur l'appli → ⋮ → Autoriser les paramètres restreints.
perm_rationale_alarm_exact	Ottomatic a besoin de l'autorisation de programmer des alarmes exactes pour que cette attente se termine à la minute demandée. Sans elle, l'attente a quand même lieu, mais Android regroupe le réveil avec d'autres tâches et cela peut prendre plusieurs minutes de plus.
perm_rationale_dnd_policy	Ottomatic a besoin de l'accès à Ne pas déranger pour changer ton mode sonnerie.
perm_rationale_nfc_radio	Ce déclencheur a besoin que le NFC soit activé, ce qui est un réglage système et non quelque chose qu'Ottomatic peut s'accorder. De plus, les tags ne sont lus que si l'écran est allumé et déverrouillé : un contact n'atteindra pas un téléphone endormi dans une poche.
perm_rationale_notification_listener	Ottomatic a besoin de l'accès aux notifications pour voir celles des autres applications.
perm_rationale_overlay_dialog	Ottomatic a besoin de l'autorisation d'afficher par-dessus les autres applications pour que cette boîte de dialogue puisse t'atteindre quand tu es ailleurs sur ton téléphone. Sans elle, le nœud annule au lieu de demander.
perm_rationale_overlay_launch	Ottomatic a besoin de l'autorisation d'afficher par-dessus les autres applications pour pouvoir en ouvrir une pendant que tu es ailleurs sur ton téléphone. Android empêche une application en arrière-plan d'en ouvrir une autre et, sans cette autorisation, le nœud ne fait rien et le signale dans la console.
perm_title_access_background_location	Localisation en arrière-plan
perm_title_access_coarse_location	Localisation approximative
perm_title_access_fine_location	Localisation
perm_title_accessibility_service	Accès à l'accessibilité
perm_title_battery_optimisation	Utilisation de la batterie sans restriction
perm_title_bluetooth_connect	Bluetooth
perm_title_call_phone	Passer des appels
perm_title_device_admin	Administrateur de l'appareil
perm_title_exact_alarm	Alarmes et rappels
perm_title_foreground_service	Service au premier plan
perm_title_nfc	NFC
perm_title_notification_listener	Accès aux notifications
perm_title_notification_policy	Accès au mode Ne pas déranger
perm_title_overlay	Afficher par-dessus les autres applications
perm_title_post_notifications	Notifications
perm_title_read_contacts	Contacts
perm_title_receive_sms	Recevoir des SMS
perm_title_send_sms	Envoyer des SMS
perm_title_write_settings	Modifier les paramètres système
permission_bind_plugin_description	Permet à Ottomatic d'utiliser les nœuds de déclencheur et d'action supplémentaires fournis par cette application. L'application exécute son propre code avec ses propres autorisations ; Ottomatic ne partage pas les siennes avec elle.
permission_bind_plugin_label	Fournir des nœuds Ottomatic
permissions_allow	Autoriser
permissions_app_section_blurb	Utilisées par l'application elle-même, pas par un nœud en particulier.
permissions_back	Retour
permissions_background_location_hint	Android la demande sur son propre écran : choisis « Toujours autoriser ».
permissions_disable_battery_optimisation	Désactiver l'optimisation de la batterie
permissions_grant	Accorder
permissions_granted	Accordée
permissions_needed_by	Nécessaire pour : %1$s
permissions_node_section_blurb	Elles viennent des déclencheurs et actions que tu as placés. Sans l'autorisation, le nœud ne fait rien et ne dit rien.
permissions_not_granted	Non accordée
permissions_not_now	Pas maintenant
permissions_open_settings	Ouvrir les paramètres
permissions_ottomatic_couldn_t_resume_your	Ottomatic n'a pas pu reprendre tes macros en arrière-plan après le dernier redémarrage. Pour que l'automatisation continue sans intervention, autorise Ottomatic à s'exécuter sans restriction de batterie. Tu pourras changer cela plus tard dans Autorisations.
permissions_ottomatic_itself	Ottomatic lui-même
permissions_permissions	Autorisations
permissions_revoke	Révoquer
permissions_used_by_your_nodes	Utilisées par tes nœuds
plugins_a_plugin_adds_trigger_and	Une extension ajoute des nœuds de déclencheur et d'action à ta palette. C'est une application distincte : elle exécute son propre code, dans son propre processus, avec uniquement les autorisations qu'elle te demande pour elle-même. Ottomatic ne partage pas les siennes avec elle.
plugins_back	Retour
plugins_no_plugins_are_installed_a	Aucune extension n'est installée. Une extension est une application distincte qui ajoute des nœuds de déclencheur et d'action à ta palette ; installes-en une et elle apparaîtra ici.
plugins_node_rejected	%1$s n'a pas été ajouté : %2$s
plugins_plugins	Extensions
plugins_provides_no_nodes	Ne fournit aucun nœud
plugins_this_app_asks_for	Cette application demande : %1$s
problem_ai_missing	« %1$s » pointe vers une connexion IA qui n'existe plus
problem_ai_unfinished	« %1$s » pointe vers une connexion IA dont la configuration n'est pas terminée
problem_ai_unset	Aucune connexion IA n'est choisie pour « %1$s », il ne fera donc rien
problem_data_cycle	Cycle de données détecté : %1$s
problem_data_wire_dangling	Un fil de données pointe vers un nœud qui n'est plus là
problem_data_wire_unknown_type	Un fil de données passe par un type de nœud inconnu
problem_empty_loop_body	Le corps de boucle de « %1$s » est vide, répéter ne fait donc rien
problem_exec_cycle	Cycle d'exécution détecté : %1$s
problem_exec_input_unknown	Entrée d'exécution inconnue « %1$s » sur « %2$s »
problem_exec_output_unknown	Sortie d'exécution inconnue « %1$s » sur « %2$s »
problem_exec_wire_dangling	Un fil d'exécution pointe vers un nœud qui n'est plus là
problem_fork_branch_cross	« %1$s » et « %2$s » sont sur des branches opposées de « %3$s » : rien ne peut passer de l'un à l'autre
problem_hub_missing	« %1$s » pointe vers un hub qui n'est plus configuré
